id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_001753,2025-06-06 01:41:07,PG,279.39,14572,0.373,51.12,1.6601,0.7425,807120968009,27.49,0.8381,-0.0237,0.517,0.0483,0.464,1.3638,0.0022,0.9973,0,,,,
trade_001754,2025-05-26 04:52:20,BAC,112.02,6546,0.3197,53.28,-1.0182,0.3016,585879257007,21.71,0.8418,0.0429,0.7043,-0.0657,0.625,1.1922,-0.0135,1.0574,0,,,,
trade_001755,2025-06-05 01:18:12,PG,286.14,32825,0.2566,37.52,-0.5217,0.2682,940479086263,13.53,0.9487,-0.0021,0.7707,-0.0835,0.3866,1.0325,-0.0043,1.1559,0,,,,
trade_001756,2025-06-16 19:51:38,WMT,459.63,1593,0.2133,36.01,-1.0374,0.6442,384022946782,18.09,1.1226,0.0255,0.5404,0.0365,0.3942,0.8604,0.018,0.7486,0,,,,
trade_001757,2025-06-13 09:08:48,JNJ,244.95,20578,0.164,56.77,0.2935,0.6351,772344259236,26.3,1.1218,0.0095,0.6418,-0.0498,0.6781,1.0939,0.0032,1.1747,0,,,,
trade_001758,2025-06-21 18:59:48,JNJ,423.29,44992,0.3847,54.7,-0.2576,0.5073,75985366174,24.42,0.8742,-0.0354,0.9634,0.0538,0.4421,1.3086,-0.0019,0.7386,0,,,,
trade_001759,2025-06-11 04:33:20,NFLX,408.73,16819,0.2068,30.54,-1.3338,0.5476,878946665363,19.14,0.8981,0.0424,0.8541,0.0039,0.3825,1.2959,0.0022,0.7114,0,,,,
trade_001760,2025-06-17 06:46:34,PG,88.96,23408,0.3567,62.53,-0.7735,0.4255,134107656088,10.47,0.9479,-0.0377,0.7152,0.0674,0.4881,1.3558,-0.0179,0.7184,0,,,,
trade_001761,2025-06-10 21:02:39,AMZN,153.06,40602,0.1165,67.24,-1.6996,0.4315,335523862732,10.43,0.8061,0.0235,0.5616,0.0159,0.4182,1.1637,0.0197,0.8159,0,,,,
trade_001762,2025-06-22 15:36:25,GOOGL,435.55,46703,0.3362,30.87,1.2175,0.77,283630802390,23.78,1.0943,-0.011,0.9594,0.0368,0.6523,1.3592,0.0046,1.1181,0,,,,
trade_001763,2025-06-03 06:21:04,BAC,220.06,39494,0.3998,57.55,0.2041,0.66,218553081532,17.2,0.8669,0.0067,0.791,0.0936,0.3369,0.8703,0.0023,1.1437,0,,,,
trade_001764,2025-05-27 06:54:26,TSLA,72.11,28226,0.3727,47.27,0.6235,0.2971,942157399142,38.26,1.1647,0.035,0.8769,-0.0324,0.6348,0.8479,-0.0082,1.2597,0,,,,
trade_001765,2025-06-17 11:46:01,KO,220.21,46911,0.3285,68.07,0.5964,0.6679,129921909713,38.37,0.8299,0.0395,0.7766,0.016,0.5958,0.9084,0.0126,0.9137,0,,,,
trade_001766,2025-06-02 07:31:40,GOOGL,407.56,11922,0.1943,69.95,1.8583,0.6009,834439652011,25.11,0.9449,0.0482,0.6397,0.0524,0.5259,1.1873,-0.0058,1.2934,0,,,,
trade_001767,2025-06-08 02:05:33,JPM,368.62,17137,0.1945,58.37,1.0681,0.6623,600237502369,27.39,1.0221,-0.0083,0.7602,-0.071,0.3376,0.8788,0.0117,1.0928,0,,,,
trade_001768,2025-05-31 14:23:12,NVDA,106.72,24453,0.3023,63.74,1.5451,0.7104,738518813649,34.15,0.8819,-0.0303,0.9234,0.0789,0.5245,0.9867,0.0055,0.9947,0,,,,
trade_001769,2025-06-03 23:14:05,PFE,425.6,8459,0.1677,68.53,1.4494,0.67,522205623980,33.3,0.8623,0.0366,0.8941,0.0647,0.4624,1.1766,0.0066,0.9985,0,,,,
trade_001770,2025-06-13 14:34:30,KO,239.21,16650,0.2906,47.18,0.3944,0.5035,148057035896,19.09,0.9233,-0.0083,0.8105,-0.0061,0.4692,1.3606,-0.012,0.8432,0,,,,
trade_001771,2025-05-25 14:22:40,WMT,419.5,9694,0.3019,40.7,-1.976,0.2963,987336010916,17.8,1.0288,-0.0286,0.5217,-0.0933,0.6666,1.0187,-0.0143,1.1606,0,,,,
trade_001772,2025-06-19 05:46:26,NVDA,328.12,4953,0.1574,54.4,0.3576,0.7393,976558480506,15.34,0.9996,-0.032,0.6257,0.0554,0.4284,1.2841,0.0002,0.7847,0,,,,
trade_001773,2025-06-08 02:54:32,AAPL,341.59,24792,0.1468,67.5,-1.7833,0.2205,996411127975,33.53,1.1795,0.0273,0.7801,0.0252,0.3656,1.3699,-0.0056,0.9931,0,,,,
trade_001774,2025-06-04 13:44:53,XOM,155.8,10233,0.3557,53.2,-1.7569,0.5096,115258208600,11.8,1.1332,0.0493,0.8251,0.0334,0.5803,1.3559,-0.0005,1.283,0,,,,
trade_001775,2025-06-14 13:03:46,PFE,106.53,6158,0.2326,65.08,0.1413,0.3396,184439600860,12.01,0.8352,0.021,0.9119,-0.0642,0.6269,1.1456,0.0186,1.2775,0,,,,
trade_001776,2025-05-31 02:27:42,AMZN,213.03,17784,0.1018,33.71,0.1841,0.7298,937826887943,11.81,1.1385,0.0173,0.8756,0.0042,0.6956,1.3363,0.007,1.2625,0,,,,
trade_001777,2025-06-13 18:43:38,WMT,290.5,12321,0.3948,53.93,1.7736,0.7865,595270113948,18.98,0.8714,-0.0404,0.8595,-0.0668,0.3872,1.2201,0.0017,0.8938,0,,,,
trade_001778,2025-05-25 19:16:27,NVDA,449.82,49461,0.1942,51.93,-0.0599,0.2746,529040668840,11.26,0.8397,0.0184,0.986,-0.0552,0.5943,1.2025,-0.0129,1.2963,0,,,,
trade_001779,2025-05-27 12:39:14,TSLA,414.03,6011,0.255,60.34,-1.9849,0.275,744285619025,25.49,0.9628,0.0247,0.6456,-0.0914,0.3897,0.9263,-0.0006,1.0009,0,,,,
trade_001780,2025-06-02 13:02:45,AAPL,425.54,32167,0.3192,66.03,1.4428,0.6845,285875758796,10.6,0.8205,0.0007,0.862,0.0426,0.416,1.0485,0.0129,0.9144,0,,,,
trade_001781,2025-06-15 15:36:47,BAC,280.15,45115,0.1507,63.25,-1.4177,0.6589,832092239223,29.89,1.1137,-0.034,0.9263,-0.0721,0.6313,1.3719,-0.0081,0.8495,0,,,,
trade_001782,2025-06-17 13:30:49,JPM,333.78,4101,0.2131,50.12,-1.8363,0.4424,512289472611,37.66,0.9869,-0.0444,0.8969,0.0548,0.6547,1.1007,-0.0037,0.9841,0,,,,
trade_001783,2025-06-05 17:13:29,JNJ,104.04,17813,0.1727,53.94,0.4206,0.3678,659134463469,39.4,0.9648,0.0439,0.6444,-0.0082,0.43,1.2644,-0.0186,0.7132,0,,,,
trade_001784,2025-06-22 02:19:09,JPM,391.21,41335,0.1945,33.5,-1.8328,0.3723,376046324440,38.09,0.9843,-0.0116,0.8125,-0.0384,0.61,1.3387,0.0007,1.138,0,,,,
trade_001785,2025-06-11 12:46:28,MSFT,330.72,15932,0.1375,34.05,0.2106,0.7477,786060035441,22.78,1.1536,0.0054,0.9637,-0.0169,0.3712,0.843,-0.0086,1.1068,0,,,,
trade_001786,2025-05-29 13:00:21,JNJ,305.63,33033,0.1611,66.33,-0.5105,0.3265,615273966696,18.97,1.1803,0.0329,0.658,-0.0761,0.4382,0.9249,-0.011,1.1238,0,,,,
trade_001787,2025-06-17 15:58:57,XOM,151.61,1567,0.3049,53.63,0.1636,0.6585,67883988994,39.44,0.8667,-0.0132,0.6775,-0.0745,0.3075,1.233,-0.0104,1.2155,0,,,,
trade_001788,2025-06-14 16:48:19,GOOGL,378.25,29581,0.1175,37.0,-0.7976,0.3999,657046800286,30.0,1.0879,0.0304,0.8432,0.0452,0.4902,1.3596,-0.0084,0.9656,0,,,,
trade_001789,2025-06-08 10:50:55,KO,91.42,28668,0.3605,58.4,-0.5975,0.524,781160068757,33.0,0.9232,0.0269,0.8927,0.0843,0.3818,1.0297,-0.0039,0.9241,0,,,,
trade_001790,2025-06-21 11:03:04,NFLX,255.54,41008,0.3242,45.42,1.0983,0.4694,405940430836,32.35,0.9817,0.0458,0.8784,0.0104,0.4872,1.1914,0.0134,1.0606,0,,,,
trade_001791,2025-05-28 22:51:22,XOM,265.62,42409,0.3833,67.59,1.3923,0.7922,833425939310,36.74,0.9446,0.0296,0.8481,-0.0418,0.5797,1.3008,-0.0178,1.2146,0,,,,
trade_001792,2025-06-08 19:46:03,KO,351.47,6086,0.259,37.22,0.1929,0.7172,835264017425,27.49,0.9658,0.0173,0.7936,-0.0421,0.4291,0.8798,0.0066,1.1079,0,,,,
trade_001793,2025-06-22 22:13:57,JPM,139.47,34654,0.3966,57.34,1.5992,0.2644,820174295283,12.57,0.8141,0.0356,0.695,-0.0775,0.5887,1.244,-0.008,0.9556,0,,,,
trade_001794,2025-06-15 05:40:38,AMZN,399.2,37205,0.1608,69.96,-1.571,0.4815,661389582034,31.89,0.9426,0.0195,0.8529,-0.0132,0.6826,0.902,-0.0191,1.0093,0,,,,
trade_001795,2025-06-15 19:35:42,AMZN,372.29,26760,0.1457,43.91,0.5606,0.5694,452295449333,22.06,0.816,0.0499,0.9034,-0.0471,0.5296,0.9661,-0.0109,0.9637,0,,,,
trade_001796,2025-06-20 20:36:54,PFE,151.53,27929,0.3343,63.73,-0.4189,0.6258,55638366569,29.54,1.079,-0.0305,0.7084,-0.0648,0.3265,1.3239,0.0181,0.8454,0,,,,
trade_001797,2025-06-18 16:16:03,JNJ,319.08,3152,0.1679,38.65,-0.7864,0.6577,446296974177,12.98,1.0692,0.0282,0.837,0.0437,0.4542,0.9908,-0.0109,1.225,0,,,,
trade_001798,2025-06-01 19:24:20,NVDA,182.8,5468,0.3488,57.77,-1.8419,0.2677,803036611687,11.82,1.0655,0.027,0.8205,-0.0325,0.3989,1.3002,-0.0075,1.1271,0,,,,
trade_001799,2025-05-25 06:35:37,BAC,151.49,6340,0.2063,35.48,-0.6724,0.6806,752587677423,12.52,1.0814,-0.0491,0.6801,-0.0884,0.5963,0.9641,0.0019,1.1981,0,,,,
trade_001800,2025-05-30 12:49:18,NVDA,288.96,1848,0.3828,63.17,-1.3032,0.5486,45825125198,37.19,1.1983,-0.0026,0.6052,-0.0345,0.3035,0.9556,0.0118,0.7019,0,,,,
trade_001801,2025-05-25 13:05:31,AMZN,151.33,19058,0.1209,64.87,0.4246,0.3566,542385703079,15.1,0.8859,-0.0079,0.9785,-0.0854,0.4233,1.0536,-0.0119,1.2716,0,,,,
trade_001802,2025-05-28 04:37:01,AAPL,280.41,1476,0.3513,64.37,-0.1853,0.4356,429002566584,25.01,0.8118,-0.0301,0.9795,0.0592,0.522,1.1208,0.0045,0.9241,0,,,,
trade_001803,2025-06-17 08:50:05,BAC,337.53,31073,0.2589,50.68,1.9181,0.4067,934061084425,10.27,1.0035,0.0206,0.7108,0.0999,0.3704,1.3687,0.0091,1.1694,0,,,,
trade_001804,2025-06-22 08:09:56,PG,119.05,35193,0.302,50.16,-1.3118,0.7584,740202571107,24.82,0.9543,0.0479,0.8274,-0.021,0.6426,1.2367,-0.0058,1.1809,0,,,,
trade_001805,2025-05-31 23:21:53,META,309.4,39043,0.3194,56.0,-0.4107,0.2812,260874151065,26.25,0.8444,0.0347,0.6344,0.0834,0.605,1.0322,0.0127,0.9032,0,,,,
trade_001806,2025-06-03 12:17:48,WMT,70.53,1025,0.1651,41.65,-0.0791,0.7113,493071459202,17.52,0.9898,-0.0064,0.795,-0.0125,0.6515,0.9565,0.0085,1.0629,0,,,,
trade_001807,2025-06-11 20:33:11,GOOGL,271.92,28458,0.1238,64.57,1.942,0.45,561762947399,11.1,1.1669,0.0157,0.5284,-0.0837,0.3311,1.0231,-0.0009,0.7568,0,,,,
trade_001808,2025-06-08 11:22:46,PFE,101.16,46570,0.3172,43.38,0.604,0.6904,366211930957,10.76,0.813,-0.0442,0.9785,0.0103,0.4411,1.2284,0.0193,0.7546,0,,,,
trade_001809,2025-05-25 05:20:11,GOOGL,286.17,40378,0.1678,31.61,-1.9186,0.7356,859502937515,38.79,1.1667,0.0313,0.5912,-0.0419,0.4452,0.893,-0.0008,1.2161,0,,,,
trade_001810,2025-06-22 03:37:22,JPM,149.42,14680,0.3864,41.35,-0.609,0.4908,58126887382,39.01,0.8868,-0.0377,0.7776,0.0223,0.6546,0.8284,0.005,0.7076,0,,,,
trade_001811,2025-06-22 08:56:55,NFLX,83.66,32748,0.1541,50.99,1.491,0.3786,948948270109,33.29,0.9801,0.0341,0.9716,0.0205,0.4779,1.0203,-0.0133,0.9108,0,,,,
trade_001812,2025-06-22 06:53:04,AMZN,427.47,42389,0.299,67.15,-1.0759,0.7253,811632705626,15.79,1.0169,-0.0288,0.7611,0.0973,0.5705,0.8291,-0.0092,0.8181,0,,,,
trade_001813,2025-06-02 17:41:01,XOM,407.44,8666,0.3331,60.93,0.0336,0.5203,847727039234,12.63,0.932,-0.006,0.7293,-0.0228,0.6246,1.2355,-0.0031,1.1596,0,,,,
trade_001814,2025-05-31 15:39:47,NFLX,97.08,568,0.2507,67.73,-1.3578,0.4322,200964496194,34.17,0.964,0.0147,0.1430121891981783,0.6758150185359111,0.3033,1.1332,0.017469462322680096,0.9931,1,liquidity_crisis,Liquidity crisis: ratio 0.143,Order book imbalance: 67.6%,Low volume: 568 shares
trade_001815,2025-06-17 01:02:20,BAC,285.85,42979,0.3228,30.24,-0.3436,0.2381,750908946371,33.9,0.8008,0.0263,0.7129,0.0036,0.5548,0.885,-0.0166,0.9163,0,,,,
trade_001816,2025-06-06 06:48:45,AMZN,350.59,34822,0.2053,69.31,1.7808,0.5485,810773585202,14.64,1.0861,-0.0078,0.8676,0.0399,0.3214,0.9382,-0.0001,0.8367,0,,,,
trade_001817,2025-06-15 09:27:19,MSFT,418.47,15422,0.3419,44.97,-0.8318,0.7243,518579639514,38.16,1.0076,-0.0115,0.9541,0.0654,0.5507,1.0097,0.0024,0.8841,0,,,,
trade_001818,2025-05-31 05:05:17,NVDA,425.76,31992,0.1939,30.77,-0.3078,0.5618,815618524597,26.06,0.9566,-0.0207,0.7993,-0.0216,0.3147,0.8407,0.0181,0.7022,0,,,,
trade_001819,2025-06-19 21:51:15,META,105.48,17913,0.3018,42.73,0.1171,0.4145,686450745149,11.58,0.8437,-0.0072,0.601,0.039,0.597,0.8806,0.0152,1.2206,0,,,,
trade_001820,2025-06-18 05:31:44,XOM,88.99,15639,0.1275,58.1,0.3044,0.3787,153918168565,33.45,1.1525,-0.0378,0.9805,-0.0087,0.6097,0.8608,-0.0065,0.7998,0,,,,
trade_001821,2025-06-04 07:41:09,PFE,347.2,4903,0.3513,54.21,-1.127,0.5972,432011043412,34.05,1.186,-0.0152,0.5446,0.0285,0.5728,0.8315,-0.0112,0.985,0,,,,
trade_001822,2025-06-11 21:17:54,PFE,57.65,44534,0.2743,35.18,0.4729,0.3478,137735246448,19.38,1.0591,-0.0385,0.8004,-0.0428,0.4744,1.3223,0.0136,0.9198,0,,,,
trade_001823,2025-06-10 21:36:20,GOOGL,247.59,30593,0.3461,30.95,1.0583,0.7198,304824011205,36.65,0.8198,-0.0159,0.7453,0.0281,0.6114,0.8912,0.0072,1.1767,0,,,,
trade_001824,2025-06-14 01:48:57,KO,289.59,31407,0.3542,65.14,-0.0545,0.2213,670941425765,23.28,1.007,-0.0044,0.9034,-0.0425,0.4348,0.9016,0.0159,1.062,0,,,,
trade_001825,2025-06-21 08:46:15,BAC,217.53,34218,0.329,61.17,-1.6893,0.6867,73884997527,22.41,0.8105,-0.018,0.5596,0.0885,0.304,0.9514,-0.0007,0.8389,0,,,,
trade_001826,2025-06-11 18:28:06,PFE,236.6,10007,0.2402,55.11,-0.2494,0.3834,866862548028,28.87,1.139,0.0498,0.6914,0.0829,0.4037,1.3394,0.0123,0.7041,0,,,,
trade_001827,2025-06-13 18:24:08,PG,67.69,23160,0.1885,33.27,-0.5264,0.7599,939028605800,36.24,1.0661,-0.0248,0.8246,-0.0356,0.4518,1.3254,-0.0108,1.0487,0,,,,
trade_001828,2025-05-25 19:53:15,JPM,118.99,33378,0.1098,65.26,1.1997,0.5803,500507263374,27.34,1.1066,0.0128,0.5933,0.0258,0.3312,1.1632,-0.0179,0.9934,0,,,,
trade_001829,2025-06-13 16:50:51,BAC,381.39,32109,0.2053,42.63,1.721,0.4548,478295645815,35.69,0.9044,0.0163,0.6899,-0.0348,0.5814,0.8994,0.0134,1.2038,0,,,,
trade_001830,2025-06-18 22:49:45,JPM,407.74,50061,0.382,47.51,-0.9314,0.2816,946188188979,14.54,1.1673,-0.0068,0.5382,0.0708,0.669,1.067,-0.0024,0.7934,0,,,,
trade_001831,2025-05-26 12:11:05,GOOGL,292.49,33943,0.1268,45.11,-1.2773,0.3444,817043442269,24.46,1.0639,0.0049,0.5905,-0.033,0.6139,1.3399,0.0022,0.7679,0,,,,
trade_001832,2025-06-11 23:12:12,NFLX,177.71,13964,0.1096,34.47,-0.434,0.3669,7507919834,21.24,1.1242,-0.0389,0.6864,-0.0528,0.4997,1.2003,0.0193,0.7374,0,,,,
trade_001833,2025-05-28 12:09:49,TSLA,392.28,19204,0.2699,58.17,-0.9364,0.3955,34952794341,16.41,0.8534,-0.0058,0.5412,0.09,0.3387,0.8779,0.0002,0.8234,0,,,,
trade_001834,2025-06-21 13:37:55,GOOGL,283.99,11232,0.334,55.8,0.7444,0.3782,238521156501,15.47,1.0628,-0.0477,0.8291,0.08,0.4363,1.2621,-0.0091,0.9814,0,,,,
trade_001835,2025-05-28 09:04:46,GOOGL,362.37,1233,0.3834,42.99,-0.5364,0.6412,983131915440,36.58,1.1258,-0.0271,0.8775,0.0489,0.3489,0.8138,-0.0068,1.0058,0,,,,
trade_001836,2025-06-17 21:31:21,AMZN,334.91,24842,0.2056,60.89,1.2515,0.4642,748621460144,13.58,0.8447,-0.0182,0.7391,-0.0222,0.3353,0.9421,-0.0141,1.2045,0,,,,
trade_001837,2025-06-17 17:08:24,XOM,231.24,34135,0.3403,51.43,-0.4161,0.3677,639673438566,25.21,1.0444,-0.034,0.7916,-0.0519,0.6169,0.8458,-0.002,0.8169,0,,,,
trade_001838,2025-05-28 03:51:51,TSLA,273.63,42546,0.1901,58.84,-1.3794,0.2081,858600070453,24.48,0.9599,0.0041,0.7113,0.0898,0.326,1.3947,0.0162,1.2002,0,,,,
trade_001839,2025-06-21 17:11:30,JNJ,160.38,49301,0.1322,60.42,1.0139,0.5652,148498312129,20.21,0.9334,-0.0301,0.9384,0.0161,0.5939,1.3554,0.0188,0.9414,0,,,,
trade_001840,2025-06-11 23:54:48,PG,400.22,22074,0.1521,42.61,-1.8904,0.2676,875074952867,38.53,1.0601,-0.0043,0.877,-0.0272,0.5281,0.8323,0.0169,0.7596,0,,,,
trade_001841,2025-06-11 01:01:17,PFE,378.35,2171,0.1041,60.8,1.5139,0.4767,745211277205,14.1,1.0114,0.0393,0.5244,-0.0138,0.3531,1.1706,-0.0135,0.7804,0,,,,
trade_001842,2025-06-08 19:25:37,TSLA,201.73,11486,0.2537,68.11,-0.8945,0.5367,446870370905,16.45,1.0427,0.039,0.6262,0.0755,0.6102,0.8474,0.0052,0.9816,0,,,,
trade_001843,2025-06-16 15:05:24,GOOGL,90.47,5941,0.106,33.77,1.828,0.3522,406343037846,19.56,0.8565,-0.0429,0.6687,0.0121,0.3045,0.8842,-0.0123,1.2839,0,,,,
trade_001844,2025-06-06 01:20:52,PFE,354.18,42246,0.2321,56.45,0.6564,0.6909,752328372115,36.37,0.9188,0.0483,0.7896,0.0864,0.5326,1.1645,0.008,1.0188,0,,,,
trade_001845,2025-06-22 12:39:06,AAPL,295.02,12744,0.1014,44.2,1.2913,0.702,273343896620,33.12,1.0232,-0.0089,0.9425,0.0249,0.5619,1.1339,0.008,0.8317,0,,,,
trade_001846,2025-06-18 05:00:42,WMT,218.22,38815,0.2753,64.62,1.4315,0.2728,491053661669,28.07,1.1173,0.0244,0.6808,0.0111,0.5687,1.3893,-0.0017,0.7754,0,,,,
trade_001847,2025-06-05 17:43:01,WMT,203.89,1151,0.2089,61.95,0.2335,0.2915,210199133049,16.13,0.9871,-0.0381,0.7593,0.0817,0.4356,0.8387,0.0087,0.9512,0,,,,
trade_001848,2025-05-26 16:32:41,MSFT,581.18,201771,0.2166,33.17,0.4282,0.7302,295764775246,30.07,1.1485,-0.023,0.5024,0.0685,0.4919,1.2712,-0.0182,0.7004,1,price_spike,Extreme price spike: 71.2% increase,"Volume surge accompanying price movement: 201,771 shares",Volatility spike detected
trade_001849,2025-06-08 13:12:18,WMT,301.71,20572,0.241,56.76,-0.144,0.325,856516442770,29.3,0.8381,0.007,0.9154,0.0615,0.6449,1.3439,-0.0014,1.1707,0,,,,
trade_001850,2025-06-08 10:14:46,KO,329.46,43849,0.1201,34.16,-1.5205,0.684,198559702150,24.31,1.009,-0.0348,0.7399,-0.0446,0.6888,1.2014,-0.0161,0.8027,0,,,,
trade_001851,2025-05-28 05:10:35,JPM,72.36,12857,0.106,52.41,1.8647,0.6852,978369726079,33.94,1.012,-0.0321,0.6853,-0.0091,0.4973,1.1152,-0.0014,0.7496,0,,,,
trade_001852,2025-06-08 23:48:42,JPM,122.76,24627,0.1339,52.96,-0.8008,0.2691,510508055666,14.05,0.8679,-0.0295,0.6447,0.0652,0.5896,1.2981,-0.0171,0.7618,0,,,,
trade_001853,2025-05-24 18:30:06,NVDA,183.88,40886,0.2934,31.94,-0.1092,0.4346,887443421900,11.27,1.0954,-0.0161,0.8232,0.0638,0.6614,0.8253,-0.017,1.2449,0,,,,
trade_001854,2025-06-01 01:12:01,GOOGL,102.64,47714,0.3229,53.26,0.7515,0.6566,816535208323,26.95,1.0282,-0.0461,0.5328,0.0268,0.495,1.1601,-0.0113,1.2963,0,,,,
trade_001855,2025-06-15 00:38:44,AAPL,74.98,18882,0.1451,34.53,0.7818,0.5874,401535480672,29.28,1.1653,0.0002,0.5261,-0.0637,0.3164,0.8645,-0.0061,1.187,0,,,,
trade_001856,2025-05-24 01:11:16,GOOGL,350.11,4014,0.1074,36.56,0.34,0.5775,811736912540,17.55,1.0468,-0.0353,0.501,-0.0834,0.5438,1.2955,0.0136,1.2696,0,,,,
trade_001857,2025-06-18 12:20:43,XOM,407.52,27081,0.3269,67.0,-0.6562,0.5103,122707822400,20.61,0.964,0.0001,0.7411,-0.0749,0.5035,0.9404,-0.0096,1.1398,0,,,,
trade_001858,2025-06-12 20:36:08,PFE,213.53,13959,0.3324,68.27,0.8041,0.6646,620130673952,17.98,0.8854,-0.0202,0.5843,0.0541,0.5757,0.9986,0.0088,1.2653,0,,,,
trade_001859,2025-06-18 16:09:08,JNJ,271.59,44748,0.2173,55.1,-0.6164,0.3351,966011411500,21.39,1.031,-0.0381,0.5058,-0.0308,0.3808,1.3057,-0.0035,0.824,0,,,,
trade_001860,2025-05-27 04:41:06,AMZN,158.92,17818,0.164,54.18,0.6251,0.7405,771535015651,14.9,0.9066,0.0474,0.87,-0.0803,0.4393,0.9821,-0.015,0.8179,0,,,,
trade_001861,2025-06-09 20:58:41,GOOGL,206.02,10214,0.2862,40.43,1.0738,0.5302,257316058841,35.59,0.8611,-0.0008,0.7731,0.0839,0.4173,1.3297,0.0145,1.1316,0,,,,
trade_001862,2025-06-20 21:42:07,KO,76.5,15349,0.2585,54.84,1.3105,0.3694,831979519186,35.35,1.1762,-0.0217,0.8661,0.0653,0.4125,1.309,-0.0012,0.9919,0,,,,
trade_001863,2025-06-16 08:50:45,NVDA,229.07,14739,0.3578,41.88,-0.5818,0.6387,838568307174,28.39,0.9611,-0.0285,0.6203,-0.0866,0.4657,1.2604,0.0021,1.0979,0,,,,
trade_001864,2025-06-15 19:49:30,NVDA,353.2,556272,0.33975,39.16,1.0686,0.3554,603360435882,23.25,0.8985,0.0128,0.16353,0.0269,0.66,1.2599,0.0106,0.888,1,volume_surge,Massive volume surge: 12.9x normal volume,"Total volume: 556,272 shares",Liquidity strain detected
trade_001865,2025-05-25 06:48:49,PG,433.91,28495,0.3725,67.09,0.6442,0.621,518425639519,34.02,1.1293,-0.0378,0.8236,0.0224,0.4972,1.2019,0.0026,1.1842,0,,,,
trade_001866,2025-06-20 22:22:56,AMZN,451.3,31980,0.1862,59.94,-0.8958,0.2368,286699404341,21.36,1.0235,-0.0141,0.6718,0.0643,0.6226,0.8282,0.0126,0.9081,0,,,,
trade_001867,2025-06-03 15:46:02,MSFT,421.53,30538,0.154,48.98,-0.8443,0.4981,644830791121,34.57,1.1767,0.0235,0.8872,0.0361,0.6071,0.8232,-0.0186,1.2589,0,,,,
trade_001868,2025-06-16 16:01:26,NVDA,282.18,12001,0.1583,40.15,1.9784,0.4948,881115738425,28.79,1.0204,0.0384,0.6027,0.0365,0.6191,0.9032,0.0176,0.7409,0,,,,
trade_001869,2025-06-08 18:44:24,AAPL,72.1,27471,0.1054,55.98,-0.2601,0.5332,451066455465,29.86,0.8587,-0.0248,0.7477,0.0453,0.5809,1.15,0.007,0.8677,0,,,,
trade_001870,2025-06-05 06:05:52,KO,306.62,30571,0.1483,57.21,1.7828,0.6715,337558382223,20.41,0.9624,0.0318,0.8584,-0.0502,0.3815,1.0847,0.0114,0.967,0,,,,
trade_001871,2025-05-31 22:55:59,NVDA,223.98,32202,0.1354,51.03,-0.8173,0.2699,573520692276,36.49,0.9994,-0.01,0.5265,0.0253,0.3231,0.9932,-0.0134,1.0014,0,,,,
trade_001872,2025-06-13 10:30:42,JNJ,431.93,23777,0.2031,36.84,-1.2336,0.327,307813704535,14.88,1.138,-0.0392,0.5209,0.06,0.5945,1.2024,-0.0014,0.7882,0,,,,
trade_001873,2025-05-28 23:13:03,AMZN,354.45,43088,0.2214,61.99,-0.1532,0.2286,723245431646,35.25,0.9127,-0.0268,0.7826,-0.0234,0.4229,0.9919,0.0012,0.7418,0,,,,
trade_001874,2025-06-18 10:08:54,GOOGL,432.36,43050,0.3649,32.8,-0.8154,0.5896,66642071455,17.01,1.0836,0.0473,0.5465,0.0128,0.5363,1.3661,0.0053,1.1915,0,,,,
trade_001875,2025-06-01 20:46:57,KO,250.24,46932,0.2069,34.11,0.0322,0.7067,934460697005,39.16,1.0301,0.0273,0.806,-0.031,0.6198,0.8617,-0.0187,1.0142,0,,,,
trade_001876,2025-05-26 09:43:55,PFE,299.2,35210,0.2659,56.93,0.0926,0.5987,630627638857,10.63,1.1712,0.0151,0.5351,-0.0971,0.395,1.0784,0.0164,1.2723,0,,,,
trade_001877,2025-05-24 12:11:48,AAPL,196.82,19089,0.2841,64.99,-0.701,0.3979,103831639780,15.07,1.1203,0.0017,0.7347,0.0019,0.5216,0.9835,0.0134,0.9531,0,,,,
trade_001878,2025-06-19 12:05:32,NFLX,92.89,2039,0.1893,42.81,1.4121,0.2947,971939109805,30.07,0.9467,-0.0459,0.6957,0.0886,0.6762,1.3346,0.0094,1.2355,0,,,,
trade_001879,2025-06-17 12:49:09,MSFT,388.77,15295,0.3519,33.41,-1.3163,0.5345,267231054222,29.63,1.1013,0.0208,0.9897,0.055,0.3973,1.0713,0.0044,1.159,0,,,,
trade_001880,2025-06-13 01:03:36,XOM,86.67,25039,0.1846,54.17,0.0478,0.6068,990583928020,16.82,1.0198,-0.0374,0.9639,-0.0239,0.4898,1.1924,0.0084,0.8427,0,,,,
trade_001881,2025-05-25 14:09:53,NFLX,334.49,34107,0.3415,39.04,0.4879,0.53,985277139417,28.07,1.1589,0.0311,0.9697,0.011,0.5984,0.9895,0.0008,0.7195,0,,,,
trade_001882,2025-06-20 16:06:11,PFE,189.77,50492,0.251,51.85,1.4907,0.6025,960891791559,20.48,0.8361,-0.043,0.721,-0.0982,0.6084,1.0102,0.008,0.8378,0,,,,
