id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000894,2025-06-21 17:27:59,AMZN,116.56,2107,0.1342,58.69,0.066,0.2902,546793002845,22.96,0.814,0.0486,0.9627,0.0208,0.6355,1.1868,0.0085,1.2625,0,,,,
trade_000895,2025-06-16 04:42:59,TSLA,428.41,35366,0.2405,64.48,-1.2406,0.229,703956177572,17.75,0.8778,-0.0293,0.9397,0.0505,0.646,0.8129,0.006,0.8709,0,,,,
trade_000896,2025-06-18 12:39:49,META,192.76,33971,0.1294,69.32,-0.5243,0.7393,1292619220,27.07,1.0212,-0.0496,0.5137,0.0516,0.3734,0.9128,0.0184,1.084,0,,,,
trade_000897,2025-05-26 09:15:47,AMZN,417.56,14113,0.1324,51.26,-0.5023,0.3924,221520658036,18.5,1.151,-0.0171,0.7851,0.0908,0.5826,1.3017,-0.0078,0.9517,0,,,,
trade_000898,2025-06-20 02:43:48,WMT,221.92,14603,0.3203,31.98,1.7882,0.5337,574312085368,32.52,1.0931,0.0268,0.718,-0.0879,0.3822,0.8489,0.0173,0.7312,0,,,,
trade_000899,2025-06-05 22:57:25,META,84.39,35198,0.1761,58.11,0.5545,0.5662,17457208474,17.93,1.1257,-0.0027,0.937,0.0695,0.4618,1.1654,0.0064,0.9924,0,,,,
trade_000900,2025-06-19 11:32:05,BAC,381.22,31235,0.1205,54.88,-0.4325,0.3252,276032051397,16.31,1.1583,0.0357,0.874,-0.0769,0.6452,1.0386,-0.0117,1.0181,0,,,,
trade_000901,2025-05-27 00:57:56,MSFT,98.46,2163,0.1236,49.7,0.2363,0.3541,253777149224,17.06,0.9587,-0.031,0.9157,-0.0239,0.5081,1.2873,0.011,1.2397,0,,,,
trade_000902,2025-06-14 15:06:00,WMT,280.08,15110,0.212,62.76,-1.3559,0.4698,36752918390,18.02,1.1513,0.001,0.5257,0.0873,0.4752,0.8351,-0.012,0.9542,0,,,,
trade_000903,2025-06-20 02:19:57,WMT,350.31,29929,0.3552,66.47,-1.2017,0.2906,766564495666,23.04,0.8333,-0.0231,0.9,-0.0889,0.5049,1.1115,0.0031,0.9852,0,,,,
trade_000904,2025-06-09 09:55:06,GOOGL,360.37,15856,0.2628,60.9,-0.6853,0.7489,64288314736,35.02,0.8274,0.0435,0.5044,0.0015,0.385,0.8214,0.0144,0.8339,0,,,,
trade_000905,2025-05-31 16:36:02,JNJ,72.24,45875,0.1093,56.11,0.1313,0.3141,488364904599,21.48,1.1471,0.0415,0.8351,0.0643,0.3035,1.2115,-0.0068,1.1217,0,,,,
trade_000906,2025-06-11 03:52:43,PFE,216.8,22243,0.2202,48.42,-1.2583,0.2931,143564105818,28.55,1.0721,-0.0122,0.6308,0.012,0.5376,1.3393,-0.0001,1.1095,0,,,,
trade_000907,2025-06-15 02:21:00,JPM,181.95,17851,0.2072,55.29,-1.6229,0.3344,344519086794,10.48,1.0588,-0.0163,0.8084,0.0865,0.5561,0.8754,0.0057,1.245,0,,,,
trade_000908,2025-06-17 17:15:46,BAC,355.6,657493,0.1791,67.48,1.9878,0.3845,393738893549,35.26,1.1049,0.0337,0.19058999999999998,-0.0087,0.5195,1.0721,0.0038,1.0886,1,volume_surge,Massive volume surge: 16.6x normal volume,"Total volume: 657,493 shares",Liquidity strain detected
trade_000909,2025-05-29 05:12:51,PFE,344.29,37158,0.3501,60.27,-1.3666,0.5291,908899736388,27.72,1.0753,0.0324,0.5102,0.0147,0.4027,1.234,-0.0066,0.9154,0,,,,
trade_000910,2025-05-24 21:38:46,NVDA,118.5,38568,0.164,62.12,0.8741,0.4602,511318808268,12.11,0.9057,0.0064,0.7832,-0.0984,0.4531,1.2583,0.0085,1.2969,0,,,,
trade_000911,2025-05-27 10:48:42,JNJ,365.53,3750,0.1713,42.92,1.4549,0.5268,61471662691,33.48,1.145,0.0316,0.6891,-0.0507,0.3379,0.8631,0.0132,1.1588,0,,,,
trade_000912,2025-06-02 16:33:11,AAPL,274.78,37630,0.2334,57.33,0.2785,0.573,542548341954,13.02,1.153,0.0195,0.8808,0.0281,0.4254,0.9966,0.0051,1.2201,0,,,,
trade_000913,2025-05-30 01:06:52,MSFT,110.22,22536,0.1839,41.14,-0.0483,0.6444,661588204229,29.73,1.039,-0.0048,0.8555,-0.0985,0.6936,0.8588,0.0005,0.8006,0,,,,
trade_000914,2025-06-14 04:07:41,AAPL,54.92,42351,0.1286,33.67,1.9049,0.216,208151633138,36.02,0.8996,-0.014,0.8413,0.0169,0.6512,1.1604,0.0154,1.085,0,,,,
trade_000915,2025-06-09 05:34:32,PFE,163.05,44528,0.2176,55.56,1.0096,0.745,389059975865,26.86,1.1969,0.0061,0.8946,0.0277,0.5066,1.0813,-0.0141,1.2418,0,,,,
trade_000916,2025-06-21 23:22:58,XOM,421.37,23471,0.3105,37.31,-1.5219,0.6008,967833447695,29.21,0.9927,-0.0424,0.9309,-0.0863,0.533,0.9246,-0.0002,0.8169,0,,,,
trade_000917,2025-06-02 23:32:56,PG,138.96,47322,0.2794,54.41,0.6035,0.7195,583264127033,12.48,0.8913,-0.0497,0.933,0.0944,0.4942,0.9967,0.0086,0.939,0,,,,
trade_000918,2025-06-05 10:39:23,PFE,67.07,3596,0.171,53.94,-1.2137,0.385,451690184574,27.38,1.0459,-0.0482,0.6502,-0.0766,0.6279,1.2876,-0.0024,0.8457,0,,,,
trade_000919,2025-06-18 09:11:25,BAC,426.21,37938,0.8208750957338709,56.63,0.5618,0.95,295480429946,13.49,0.9259,-0.10494146606846716,0.8723,-0.084,0.4088,0.8345,0.0198,1.0432,1,extreme_volatility,Extreme volatility: 82.1%,Price outside normal Bollinger Bands,Extreme momentum: -10.5%
trade_000920,2025-06-18 18:13:58,AAPL,139.43,19039,0.3835,53.53,-0.404,0.7431,562792584204,30.02,1.1116,-0.0016,0.5953,-0.0025,0.5148,1.0987,-0.0186,0.7107,0,,,,
trade_000921,2025-05-26 18:27:20,AAPL,224.31,4358,0.3387,66.5,-1.3245,0.7116,477767749629,31.55,1.0885,-0.018,0.6865,0.0909,0.5425,1.2412,0.0178,1.2808,0,,,,
trade_000922,2025-06-18 05:09:37,AAPL,73.07,3427,0.1866,59.57,-0.9654,0.2908,918698151814,17.64,0.8439,0.0069,0.8519,0.0066,0.4254,0.8806,-0.0024,1.261,0,,,,
trade_000923,2025-06-18 15:19:00,PFE,261.43,26841,0.1996,66.03,-0.1514,0.7707,445463277126,11.68,1.0424,-0.0105,0.7557,0.068,0.3308,1.0716,-0.0193,0.962,0,,,,
trade_000924,2025-06-21 23:08:43,JPM,322.56,41431,0.2219,45.2,-1.0869,0.4307,781524887286,28.52,0.8722,-0.019,0.9787,-0.0368,0.4598,1.2815,-0.0175,0.8933,0,,,,
trade_000925,2025-05-25 13:32:37,AAPL,319.9,40720,0.3054,30.48,1.2063,0.6433,15545632530,20.63,1.1567,-0.01,0.8199,-0.0774,0.54,1.2869,0.0087,1.0421,0,,,,
trade_000926,2025-06-08 12:22:48,TSLA,210.06,12619,0.3995,30.89,-1.5349,0.4755,815523893926,24.54,1.1673,0.0178,0.542,0.0902,0.3884,0.8828,-0.0058,0.9567,0,,,,
trade_000927,2025-06-10 03:11:04,AAPL,331.09,9790,0.3222,49.63,0.6849,0.5414,738297168636,25.38,0.9308,0.0107,0.8132,-0.093,0.4452,1.1973,-0.0124,0.7087,0,,,,
trade_000928,2025-06-01 00:40:54,JPM,225.32,8323,0.1072,61.77,1.8965,0.4522,848092905703,15.71,1.1449,-0.0305,0.8742,-0.0815,0.5821,0.9972,-0.0064,1.1955,0,,,,
trade_000929,2025-05-31 08:15:57,AMZN,218.18,17401,0.2631,56.68,-1.9293,0.3843,40111089917,16.09,1.1444,-0.0438,0.8163,-0.0994,0.5763,0.867,0.0021,0.915,0,,,,
trade_000930,2025-06-04 01:34:21,GOOGL,84.45,451989,0.5841000000000001,32.07,0.5399,0.3554,870503853207,27.29,1.1735,0.022,0.29768999999999995,0.0147,0.3238,1.0251,0.0094,1.2603,1,volume_surge,Massive volume surge: 30.0x normal volume,"Total volume: 451,989 shares",Liquidity strain detected
trade_000931,2025-06-19 20:35:22,NVDA,223.41,28723,0.2327,31.47,-0.5647,0.7545,573384188252,38.16,1.0112,-0.0036,0.8472,0.0156,0.5433,0.9992,-0.0142,0.8049,0,,,,
trade_000932,2025-06-11 21:29:15,PG,430.23,13223,0.3495,31.06,-1.1739,0.79,428350675030,26.98,0.8367,-0.0473,0.7812,0.0241,0.3111,0.8003,-0.0016,1.1837,0,,,,
trade_000933,2025-05-27 05:32:12,PG,403.06,39113,0.3848,31.19,-1.758,0.7757,764542940175,24.5,1.0778,0.0031,0.9076,-0.0102,0.4189,1.1033,0.0154,1.1826,0,,,,
trade_000934,2025-06-03 21:13:10,AMZN,194.23,49778,0.1402,38.34,-1.4849,0.3176,844475150787,26.0,0.9132,0.0149,0.5891,0.0727,0.6037,1.3883,-0.019,1.2698,0,,,,
trade_000935,2025-05-26 01:48:04,JPM,209.99,28234,0.1311,45.27,0.7438,0.2349,134037090048,16.52,0.8052,0.0035,0.7974,0.0014,0.4008,1.1495,-0.0168,1.2516,0,,,,
trade_000936,2025-05-30 19:34:06,MSFT,75.23,16876,0.31,66.3,0.5151,0.701,205150566699,17.5,0.9133,0.0008,0.9841,0.066,0.6857,1.2522,0.0125,1.0948,0,,,,
trade_000937,2025-06-09 19:30:01,PG,49.95,25642,0.1867,52.64,-0.1421,0.2711,416477539994,24.92,1.1163,-0.0056,0.8399,-0.094,0.5579,1.1996,-0.0163,1.1792,0,,,,
trade_000938,2025-05-26 21:39:57,MSFT,756.6,69914,0.464,44.95,-0.4867,0.6531,457501980972,15.14,1.1548,-0.0175,0.6609,0.0581,0.4729,1.2373,-0.0015,1.0958,1,price_spike,Extreme price spike: 103.7% increase,"Volume surge accompanying price movement: 69,914 shares",Volatility spike detected
trade_000939,2025-06-07 12:44:24,AAPL,165.81,47666,0.279,37.61,-1.8325,0.3947,85152812688,18.11,0.9455,-0.0233,0.6218,-0.0248,0.4467,1.3427,0.0091,0.9148,0,,,,
trade_000940,2025-06-08 02:25:00,KO,378.75,26564,0.3521,65.73,-1.5783,0.4133,994980373096,20.65,1.0128,-0.0078,0.9957,-0.0184,0.4997,1.1723,-0.0008,0.9564,0,,,,
trade_000941,2025-06-08 20:14:27,AAPL,377.91,13108,0.1027,58.91,1.757,0.6938,932793342599,21.87,0.9276,-0.0009,0.7162,0.0867,0.6249,1.2783,-0.0102,1.14,0,,,,
trade_000942,2025-06-18 20:26:18,JNJ,434.84,29659,0.3902,55.87,1.4565,0.3811,901182700354,37.05,1.0026,-0.0384,0.9263,0.0925,0.3798,1.3934,0.011,1.1099,0,,,,
trade_000943,2025-05-31 11:42:55,META,310.91,49791,0.3361,64.0,-0.3567,0.2826,129829645027,20.67,1.1245,0.028,0.5406,0.0289,0.3831,0.9814,0.0067,1.0888,0,,,,
trade_000944,2025-06-02 08:41:49,NVDA,301.28,44325,0.1508,43.66,-0.0991,0.5975,673612279004,36.75,0.8496,0.0034,0.9236,-0.0864,0.3279,0.9433,-0.0032,1.1397,0,,,,
trade_000945,2025-05-24 18:15:04,BAC,336.95,11043,0.397,63.48,1.6727,0.7213,922754375246,31.81,0.8832,0.0156,0.615,0.0149,0.4622,0.9451,-0.0022,0.9739,0,,,,
trade_000946,2025-05-24 04:53:20,PFE,188.28,44914,0.234,38.31,1.4476,0.4755,265866182162,15.78,0.9267,0.0321,0.6782,0.0868,0.4483,1.0401,0.0186,1.0771,0,,,,
trade_000947,2025-05-29 21:10:40,META,97.26,12977,0.2386,35.52,1.5128,0.2172,111552237758,39.96,1.1286,0.0242,0.9943,-0.0045,0.3049,0.8872,-0.0079,0.9826,0,,,,
trade_000948,2025-06-16 20:51:33,META,269.13,20214,0.3944,67.32,-0.3011,0.3145,543396604555,35.62,0.9452,-0.0498,0.8139,0.0413,0.3104,1.3736,0.0056,1.2372,0,,,,
trade_000949,2025-06-21 00:24:17,META,152.94,37101,0.3244,46.47,-1.8868,0.2988,217423306640,25.64,0.8574,0.0214,0.9444,-0.007,0.5231,0.872,-0.003,0.9823,0,,,,
trade_000950,2025-06-07 20:21:11,AAPL,92.37,16375,0.3959,38.79,-0.0573,0.7773,848645058781,29.56,0.9448,-0.016,0.5289,0.0049,0.5199,1.1286,-0.0079,0.8769,0,,,,
trade_000951,2025-06-02 16:07:27,XOM,188.61,11760,0.12,67.97,1.9636,0.4258,406702983642,25.6,0.9552,0.0116,0.6879,0.0228,0.6485,1.1934,-0.0056,0.9077,0,,,,
trade_000952,2025-05-31 05:52:40,NFLX,76.26,46927,0.3167,64.32,1.3826,0.3792,28030922443,20.77,0.9012,-0.0076,0.9783,-0.0296,0.4595,1.1879,0.0017,0.7156,0,,,,
trade_000953,2025-06-18 09:50:55,TSLA,212.89,19259,0.3293,69.14,1.9714,0.5597,841467061126,15.98,1.0732,0.006,0.5596,0.0015,0.364,1.341,0.015,1.0256,0,,,,
trade_000954,2025-05-28 16:03:26,BAC,96.8,35713,0.2557,63.82,1.8928,0.3565,122396235647,31.04,0.9467,-0.0064,0.769,0.0175,0.3992,1.293,0.019,1.0127,0,,,,
trade_000955,2025-06-14 22:06:56,PG,190.92,7871,0.1669,63.84,1.1443,0.2114,363655607486,11.55,0.8836,0.0302,0.8358,0.0284,0.4657,1.1288,0.0012,1.1867,0,,,,
trade_000956,2025-06-17 09:06:36,NVDA,173.52,28882,0.2781,64.32,0.9071,0.6909,560017312592,23.27,1.0515,0.0407,0.8303,-0.0019,0.619,1.2526,0.0085,1.1896,0,,,,
trade_000957,2025-06-01 09:27:43,JNJ,324.26,49317,0.1262,39.93,-0.0005,0.6032,709560316890,25.42,1.147,0.0007,0.6766,0.0461,0.6031,1.3583,0.009,1.1709,0,,,,
trade_000958,2025-06-16 02:51:28,AAPL,368.8,35644,0.2372,57.42,-0.2349,0.3734,304856639792,26.24,0.8715,0.0291,0.6977,-0.0551,0.4684,1.1987,-0.0184,1.1213,0,,,,
trade_000959,2025-06-20 08:54:53,MSFT,302.09,11604,0.3581,61.98,-0.5811,0.7929,250482475286,12.39,1.1361,-0.0064,0.7253,0.051,0.6699,0.9565,0.0053,1.1972,0,,,,
trade_000960,2025-06-19 17:29:54,BAC,401.76,35116,0.3562,61.99,0.9412,0.3726,368392502513,30.71,0.9562,-0.0307,0.8934,0.0165,0.3153,1.2596,0.0077,0.746,0,,,,
trade_000961,2025-06-07 09:45:55,JNJ,259.07,17981,0.1803,40.8,-0.871,0.3109,424794640311,32.03,0.8899,-0.0423,0.6863,0.0632,0.6969,1.1884,-0.02,1.1992,0,,,,
trade_000962,2025-06-14 22:14:54,TSLA,611.41,96684,0.2262,55.57,1.6571,0.6588,352883591661,22.75,1.1449,0.0322,0.6485,-0.0197,0.5898,1.0779,0.0156,1.2969,1,price_spike,Extreme price spike: 129.9% increase,"Volume surge accompanying price movement: 96,684 shares",Volatility spike detected
trade_000963,2025-06-02 14:42:51,NFLX,400.3,30848,0.1912,50.32,1.719,0.2302,864017750865,19.75,1.1931,0.0018,0.6306,0.0092,0.6391,0.8671,0.0005,1.299,0,,,,
trade_000964,2025-06-14 15:06:13,PFE,160.89,8642,0.3157,68.63,-0.394,0.2795,624874820232,28.1,1.1642,-0.0343,0.7461,-0.0522,0.5328,1.3745,-0.0072,1.141,0,,,,
trade_000965,2025-06-18 21:31:00,JNJ,382.21,40972,0.1275,62.96,0.3726,0.5463,734712048581,20.79,1.0869,0.0486,0.7391,-0.0794,0.5943,0.8144,-0.0077,0.9745,0,,,,
trade_000966,2025-06-20 07:04:56,AMZN,166.91,11962,0.1799,42.62,-0.3769,0.3836,929081638481,38.67,0.8696,-0.0425,0.8475,0.0132,0.3194,1.0191,-0.0175,0.9703,0,,,,
trade_000967,2025-05-28 09:03:44,NVDA,188.77,42660,0.1238,46.08,0.9757,0.2337,718915614746,17.53,0.8072,0.0151,0.7648,-0.0379,0.6934,1.2968,0.0138,1.2532,0,,,,
trade_000968,2025-06-16 22:11:09,PG,299.38,41228,0.9640921543438632,41.8,1.154,0.05,914458960604,30.19,0.9051,0.017275239067455594,0.6521,0.009,0.4214,1.0833,-0.0047,1.0795,1,extreme_volatility,Extreme volatility: 96.4%,Price outside normal Bollinger Bands,Extreme momentum: 1.7%
trade_000969,2025-06-08 01:29:47,AAPL,62.72,16966,0.3198,51.65,0.5249,0.4442,815499348215,11.56,1.1533,-0.0126,0.7646,-0.0824,0.5344,1.1936,0.0017,0.9025,0,,,,
trade_000970,2025-06-14 11:35:02,NVDA,252.5,20800,0.2987,46.93,1.5028,0.5613,149538262232,13.9,1.1516,-0.0238,0.8063,0.0651,0.44,0.9739,-0.0195,0.955,0,,,,
trade_000971,2025-06-06 01:40:55,KO,311.9,34405,0.1656,36.46,1.8224,0.3149,185529233077,20.38,0.8083,0.0157,0.7414,-0.0372,0.5107,1.3758,-0.0098,0.8334,0,,,,
trade_000972,2025-06-19 21:03:43,TSLA,252.9,42624,0.3398,57.42,1.3932,0.2467,374848757097,15.47,1.1155,-0.0414,0.74,0.0871,0.5442,0.816,-0.0183,0.7907,0,,,,
trade_000973,2025-06-14 04:15:45,JNJ,363.03,42695,0.3325,49.96,-1.3543,0.4379,855649281350,28.6,1.0325,-0.0112,0.8791,0.0262,0.3741,1.1016,0.0142,1.1139,0,,,,
trade_000974,2025-05-27 12:06:47,PFE,326.22,48250,0.3679,31.45,0.9702,0.5674,155581186334,21.88,1.0212,0.0127,0.7777,-0.0636,0.4555,1.1601,0.0071,1.2189,0,,,,
trade_000975,2025-06-12 21:04:17,WMT,137.68,47334,0.1335,61.89,1.0417,0.2664,195999732058,15.18,1.01,0.0128,0.5613,0.0436,0.5659,1.2711,-0.0081,1.0755,0,,,,
trade_000976,2025-06-13 07:21:14,XOM,184.87,22819,0.2019,51.88,-1.5102,0.6726,564296510425,24.4,0.8401,-0.0367,0.9832,0.0479,0.5404,1.149,-0.0104,0.9477,0,,,,
trade_000977,2025-06-21 22:14:27,MSFT,84.8,41035,0.3871,66.47,0.2281,0.568,921691275024,17.28,0.9692,-0.0162,0.9485,0.0458,0.611,1.0888,-0.0137,0.9014,0,,,,
trade_000978,2025-06-06 14:45:01,JNJ,217.14,12732,0.1141,46.88,1.0323,0.7183,634113473979,36.45,1.0907,-0.0062,0.8026,0.098,0.437,0.968,-0.0135,0.9406,0,,,,
trade_000979,2025-06-03 08:51:54,PG,159.9,27271,0.1605,40.12,-1.1885,0.3493,91925392082,32.11,1.154,0.0456,0.9662,0.0988,0.4092,1.1124,-0.0153,0.8394,0,,,,
trade_000980,2025-06-15 22:42:16,JPM,328.07,15563,0.2936,33.44,1.9693,0.5072,445299623934,34.29,0.8539,0.0334,0.9401,-0.0808,0.5303,1.2293,-0.0094,0.9283,0,,,,
trade_000981,2025-06-08 22:29:45,BAC,418.86,12934,0.377,30.95,0.0669,0.5057,718071511060,28.5,0.8044,0.0442,0.5935,0.0861,0.5894,1.0997,-0.0175,1.054,0,,,,
trade_000982,2025-06-13 15:52:05,NFLX,234.7,25324,0.3453,52.2,-0.5338,0.2435,413708275712,24.14,1.1592,-0.0099,0.9813,-0.0887,0.457,1.3316,-0.0183,1.1023,0,,,,
trade_000983,2025-05-24 21:26:27,AMZN,156.76,50422,0.2344,69.83,-1.3653,0.2579,88639519606,18.7,0.9888,0.0072,0.8355,0.0707,0.4364,1.3414,-0.0163,1.2478,0,,,,
trade_000984,2025-05-28 01:00:48,TSLA,92.75,5000,0.3212,43.5,1.0951,0.6486,756778165794,19.29,0.8629,-0.0078,0.8263,-0.0998,0.4918,0.9331,0.0063,0.9719,0,,,,
trade_000985,2025-05-24 17:16:13,NFLX,230.11,37051,0.1824,47.85,1.2401,0.2976,508462359668,25.97,1.1544,-0.0185,0.5364,0.0283,0.507,1.1436,0.0087,0.7959,0,,,,
trade_000986,2025-06-11 04:12:34,PG,166.97,8351,0.3405,42.87,1.3979,0.4927,720398722573,27.32,1.0489,-0.0184,0.8354,-0.008,0.4304,1.014,0.0088,0.782,0,,,,
trade_000987,2025-06-08 22:08:40,KO,113.96,32698,0.1816,30.9,-1.258,0.4425,262117942150,32.02,0.8877,0.0158,0.575,-0.0851,0.5709,1.0122,-0.0021,0.8254,0,,,,
trade_000988,2025-06-10 06:39:45,META,168.48,16746,0.1324,54.02,0.8239,0.2722,672434520906,30.12,1.1057,-0.0132,0.6961,0.0177,0.692,0.9526,-0.0007,0.8313,0,,,,
trade_000989,2025-06-17 03:48:15,PFE,362.07,13432,0.2889,46.88,-1.6061,0.2172,198364614231,22.9,1.1003,0.0264,0.955,0.0689,0.6692,1.0157,0.0138,0.7929,0,,,,
trade_000990,2025-06-22 04:18:17,NVDA,252.93,25487,0.1388,33.95,-0.8125,0.4145,579570116907,37.91,1.1644,0.0351,0.6143,0.0926,0.3693,0.9833,0.0033,0.8215,0,,,,
trade_000991,2025-05-26 13:19:27,BAC,77.74,7111,0.2658,43.27,-0.1998,0.7918,966686049316,20.81,1.0503,-0.0254,0.6722,0.0683,0.3868,1.3069,0.0058,0.9167,0,,,,
trade_000992,2025-05-29 05:19:58,NFLX,289.32,35251,0.3569,44.31,1.2584,0.7011,933465751927,23.51,1.1263,0.0125,0.9231,0.0048,0.6967,0.9903,0.0093,1.2694,0,,,,
trade_000993,2025-06-21 19:39:57,NVDA,238.58,25215,0.3456,40.94,1.9512,0.3716,196079188889,22.35,0.9006,0.0195,0.8785,-0.0638,0.4983,1.3985,-0.02,0.8964,0,,,,
trade_000994,2025-05-25 23:59:50,JNJ,60.5,15243,0.1203,44.88,-1.8745,0.6976,77438421298,24.6,1.0585,0.0451,0.8607,-0.0032,0.4251,0.9268,-0.0162,0.7851,0,,,,
trade_000995,2025-06-18 15:55:04,MSFT,256.41,27238,0.3878,61.54,1.8331,0.4962,297411018684,20.77,1.1319,-0.0275,0.6224,0.0268,0.6603,0.8927,-0.0107,0.7457,0,,,,
trade_000996,2025-05-30 17:16:08,TSLA,155.18,32725,0.2775,35.62,-0.6891,0.7565,286633189915,38.15,1.0714,-0.01,0.7788,0.0796,0.6966,0.9011,-0.0032,1.2576,0,,,,
trade_000997,2025-06-20 16:40:58,BAC,228.32,21715,0.1259,30.88,-1.456,0.4731,203388170735,31.64,1.1975,0.0419,0.9331,-0.083,0.4403,1.274,-0.0168,0.9357,0,,,,
trade_000998,2025-06-14 02:49:18,GOOGL,213.42,30629,0.2752,64.62,0.7667,0.731,133750980845,34.74,0.922,0.0086,0.9685,-0.0942,0.5411,0.9496,-0.0022,1.016,0,,,,
trade_000999,2025-05-27 06:43:05,BAC,242.38,8124,0.351,67.9,0.565,0.4596,761940477584,24.21,1.0548,0.0033,0.5641,0.0201,0.4242,1.1872,-0.0083,0.9893,0,,,,
